from	to	ver[el[, 1], ]	ver2[el[, 2], ]
2000	238	6_32937493	6_32905663
2001	237	6_32970533	6_32405593
2001	238	6_32970533	6_32905663
2002	3088	6_33046251	6_33082088
2003	3088	6_33165153	6_33082088
2004	237	6_33206100	6_32405593
2004	238	6_33206100	6_32905663
2005	239	6_36796867	6_37224383
2006	3089	6_39267148	6_39189138
2007	240	6_41038446	6_41254271
2008	240	6_41064450	6_41254271
2009	240	6_41155905	6_41254271
2010	240	6_41191557	6_41254271
2011	3090	6_42370051	6_42281946
2012	3090	6_42419196	6_42281946
2013	3090	6_42531084	6_42281946
2014	3091	6_43731585	6_43866443
2014	3092	6_43731585	6_43884274
2015	241	6_49430294	6_52280078
2016	3093	6_52107437	6_50800787
2017	241	6_52145449	6_52280078
2018	3094	6_52221523	6_52160819
2019	3094	6_52440662	6_52160819
2019	241	6_52440662	6_52280078
2020	3094	6_52534049	6_52160819
2020	241	6_52534049	6_52280078
2021	241	6_52850499	6_52280078
2022	241	6_52914330	6_52280078
2023	241	6_52920504	6_52280078
2024	241	6_53656678	6_52280078
2025	3095	6_56910973	6_56813003
2026	3095	6_56950819	6_56813003
2027	3095	6_57034829	6_56813003
2028	3095	6_57178586	6_56813003
2029	3096	6_74228212	6_74240562
2030	3097	6_89789123	6_89744789
2031	3097	6_90060728	6_89744789
2032	3098	6_90626455	6_91078670
2033	3098	6_90646351	6_91078670
2034	3098	6_91005343	6_91078670
2035	242	6_96024043	6_100049940
2036	3099	6_97339125	6_134297535
2037	242	6_99278113	6_100049940
2038	242	6_99964614	6_100049940
2039	242	6_100015333	6_100049940
2040	242	6_100912679	6_100049940
2041	3100	6_105403020	6_106439140
2042	3100	6_106531924	6_106439140
2043	3100	6_106768440	6_106439140
2044	3101	6_111598785	6_111879962
2045	3101	6_111802258	6_111879962
2046	3101	6_112407287	6_111879962
2047	3102	6_114177393	6_113990422
2048	244	6_116564487	6_116775707
2049	244	6_116573907	6_116775707
2050	244	6_116596008	6_116775707
2051	244	6_116806798	6_116775707
2052	244	6_116831009	6_116775707
2053	244	6_116849474	6_116775707
2054	244	6_116859344	6_116775707
2055	244	6_116890037	6_116775707
2056	244	6_116989685	6_116775707
2057	244	6_117001890	6_116775707
2057	3103	6_117001890	6_147526125
2058	245	6_117769372	6_118869215
2059	245	6_117778261	6_118869215
2060	245	6_117923320	6_118869215
2061	245	6_117993336	6_118869215
2062	245	6_119027615	6_118869215
2063	245	6_119214311	6_118869215
2064	245	6_119238266	6_118869215
2065	245	6_122719320	6_118869215
2066	245	6_122787051	6_118869215
2067	3099	6_132830961	6_134297535
2068	3104	6_133029317	6_132807016
2069	3104	6_133055682	6_132807016
2070	3104	6_133063733	6_132807016
2071	3104	6_133084221	6_132807016
2072	3104	6_133118369	6_132807016
2072	3099	6_133118369	6_134297535
2073	3104	6_133131139	6_132807016
2074	3099	6_135261568	6_134297535
2075	242	6_137811656	6_100049940
2076	3103	6_146284581	6_147526125
2077	3103	6_146859887	6_147526125
2078	3105	6_149061355	6_149190518
2079	3106	6_149865416	6_150071553
2079	3107	6_149865416	6_150172671
2080	3106	6_149885411	6_150071553
2081	3106	6_149891639	6_150071553
2082	3106	6_151710012	6_150071553
2083	3106	6_151766799	6_150071553
2084	3108	6_159063732	6_160407699
2085	3108	6_159465776	6_160407699
2086	3109	6_159583247	6_160238940
2087	3108	6_160144120	6_160407699
2088	3108	6_160181052	6_160407699
2089	3108	6_160182280	6_160407699
2090	3108	6_160195295	6_160407699
2091	3108	6_160205027	6_160407699
2092	3109	6_160208597	6_160238940
2092	3108	6_160208597	6_160407699
2093	3109	6_160217094	6_160238940
2094	3110	6_161406454	6_161782662
2095	3110	6_161694042	6_161782662
2096	3106	6_163833365	6_150071553
2097	248	7_1261811	7_27137200
2097	249	7_1261811	7_27181769
2097	2721	7_1261811	7_27201207
2097	2722	7_1261811	7_27203006
2097	250	7_1261811	7_27279923
2098	249	7_1267808	7_27181769
2098	2721	7_1267808	7_27201207
2098	2722	7_1267808	7_27203006
2098	250	7_1267808	7_27279923
2099	3111	7_2590223	7_2478255
2100	3111	7_2594256	7_2478255
2101	3111	7_2664449	7_2478255
2102	3111	7_2690785	7_2478255
2103	3112	7_4727722	7_4743265
2103	3113	7_4727722	7_4783508
2104	2719	7_5464933	7_1280205
2105	3114	7_8471923	7_8481313
2106	249	7_20825222	7_27181769
2106	2721	7_20825222	7_27201207
2106	2722	7_20825222	7_27203006
2106	250	7_20825222	7_27279923
2106	2723	7_20825222	7_35296458
2107	249	7_23507910	7_27181769
2107	2721	7_23507910	7_27201207
2107	2722	7_23507910	7_27203006
2107	250	7_23507910	7_27279923
2108	3115	7_25019105	7_24784698
2109	2722	7_25295286	7_27203006
2110	2720	7_25989277	7_26395501
2110	2718	7_25989277	7_26897455
2110	249	7_25989277	7_27181769
2110	2721	7_25989277	7_27201207
2110	2722	7_25989277	7_27203006
2111	2720	7_26190245	7_26395501
2111	248	7_26190245	7_27137200
2111	249	7_26190245	7_27181769
2111	2721	7_26190245	7_27201207
2111	2722	7_26190245	7_27203006
2112	2720	7_26238186	7_26395501
2112	2718	7_26238186	7_26897455
2112	249	7_26238186	7_27181769
2112	2721	7_26238186	7_27201207
2112	2722	7_26238186	7_27203006
2113	2720	7_26331311	7_26395501
2113	248	7_26331311	7_27137200
2113	249	7_26331311	7_27181769
2113	2721	7_26331311	7_27201207
2113	2722	7_26331311	7_27203006
2114	248	7_26414940	7_27137200
2114	249	7_26414940	7_27181769
2114	2721	7_26414940	7_27201207
2114	2722	7_26414940	7_27203006
2114	250	7_26414940	7_27279923
2115	2718	7_26720262	7_26897455
2115	248	7_26720262	7_27137200
2115	249	7_26720262	7_27181769
2115	2721	7_26720262	7_27201207
2115	2722	7_26720262	7_27203006
2116	2719	7_27130633	7_1280205
2116	2718	7_27130633	7_26897455
2117	2718	7_27143269	7_26897455
2118	2720	7_27169429	7_26395501
2118	2718	7_27169429	7_26897455
2119	2719	7_27196593	7_1280205
2119	2720	7_27196593	7_26395501
2119	2718	7_27196593	7_26897455
2119	250	7_27196593	7_27279923
2120	2719	7_27207967	7_1280205
2120	2720	7_27207967	7_26395501
2120	2718	7_27207967	7_26897455
2120	250	7_27207967	7_27279923
2120	3116	7_27207967	7_35294305
2120	2723	7_27207967	7_35296458
2121	2719	7_27216169	7_1280205
2122	2719	7_27221402	7_1280205
2123	2719	7_27230274	7_1280205
2123	2723	7_27230274	7_35296458
2124	2719	7_27238413	7_1280205
2124	2720	7_27238413	7_26395501
2124	250	7_27238413	7_27279923
2125	2719	7_27282072	7_1280205
2125	2722	7_27282072	7_27203006
2125	3116	7_27282072	7_35294305
2125	2723	7_27282072	7_35296458
2126	2722	7_28214270	7_27203006
2127	3117	7_30059822	7_30183564
2128	3117	7_30315644	7_30183564
2129	3117	7_30511777	7_30183564
2130	3117	7_30540287	7_30183564
2131	3117	7_30621402	7_30183564
2132	3117	7_30632312	7_30183564
2133	3118	7_31830858	7_32097896
2134	3119	7_42949046	7_43628233
2135	252	7_42966660	7_43144598
2135	3119	7_42966660	7_43628233
2136	3119	7_43760470	7_43628233
2137	3120	7_44103689	7_44253199
2138	3120	7_44118139	7_44253199
2139	3120	7_44139252	7_44253199
2140	3120	7_44528998	7_44253199
2141	3120	7_44531213	7_44253199
2142	3120	7_44578811	7_44253199
2143	3120	7_44608506	7_44253199
2144	3121	7_47614634	7_47551024
2145	3121	7_47692283	7_47551024
2146	3121	7_47800071	7_47551024
2147	3121	7_47828722	7_47551024
2148	3122	7_50133355	7_51165746
2149	3122	7_50632267	7_51165746
2150	3123	7_66088820	7_65217177
2151	3123	7_66386125	7_65217177
2152	3124	7_73275323	7_73592946
2153	3124	7_73476153	7_73592946
2154	3124	7_73490086	7_73592946
2155	3124	7_73603761	7_73592946
2156	3125	7_77161674	7_80242222
2157	3125	7_77325125	7_80242222
2158	3125	7_77426595	7_80242222
2159	3126	7_98373821	7_98093510
2160	3126	7_98466008	7_98093510
2161	3127	7_101456246	7_101533226
2162	253	7_106932849	7_107298382
2163	253	7_107108841	7_107298382
2164	3128	7_132763550	7_133994420
2165	3128	7_133996514	7_133994420
2166	3128	7_135346487	7_133994420
2167	3129	7_138143717	7_137660530
2168	3130	7_139760725	7_140164584
2169	3130	7_140622631	7_140164584
2170	3130	7_140714818	7_140164584
2171	3130	7_141249571	7_140164584
2172	3131	7_142549777	7_142422867
2173	3131	7_142916049	7_142422867
2174	254	7_150146693	7_150208948
2175	254	7_150259416	7_150208948
2176	254	7_150280112	7_150208948
2177	254	7_150329338	7_150208948
2178	254	7_150405092	7_150208948
2179	254	7_150414325	7_150208948
2180	2719	7_155247684	7_1280205
2180	2721	7_155247684	7_27201207
2180	250	7_155247684	7_27279923
2181	2719	7_155301716	7_1280205
2181	250	7_155301716	7_27279923
2182	2719	7_156797190	7_1280205
2182	2722	7_156797190	7_27203006
2183	3132	7_157310478	7_157460694
2183	3133	7_157310478	7_157529854
2184	3134	8_1698826	8_1946622
2185	3135	8_6563788	8_6471773
2186	255	8_11330802	8_11654076
2187	255	8_11345287	8_11654076
2188	255	8_11719268	8_11654076
2189	255	8_12611219	8_11654076
2189	3136	8_12611219	8_12582678
2190	3137	8_17776258	8_17016572
2191	3137	8_17941023	8_17016572
2192	3138	8_21776974	8_21815188
2193	3139	8_22287507	8_22408032
2194	256	8_24142017	8_24238062
2195	257	8_24371015	8_24766737
2196	3137	8_25313226	8_17016572
2197	259	8_27939922	8_28195452
2198	259	8_27945322	8_28195452
2199	3140	8_29937238	8_29998758
2200	3140	8_29950902	8_29998758
2201	3141	8_37531776	8_37235981
2202	3141	8_37550253	8_37235981
2203	3141	8_37573700	8_37235981
2204	3142	8_38754345	8_38721265
2205	3142	8_38827949	8_38721265
2206	3142	8_38851544	8_38721265
2207	3143	8_42917425	8_42711800
2208	3144	8_48579304	8_48339443
2209	3144	8_48635219	8_48339443
2210	3144	8_48792847	8_48339443
2211	3145	8_49459923	8_49455917
2211	3146	8_49459923	8_49766546
2212	3145	8_49832730	8_49455917
2213	260	8_52808416	8_54758891
2214	260	8_53371694	8_54758891
2215	260	8_54927422	8_54758891
2216	260	8_55013843	8_54758891
2217	260	8_55035845	8_54758891
2218	260	8_55061827	8_54758891
2219	260	8_56684485	8_54758891
2220	260	8_56978677	8_54758891
2221	260	8_57115873	8_54758891
2221	3147	8_57115873	8_74903658
2222	261	8_57828803	8_57355821
2223	261	8_58198469	8_57355821
2224	3148	8_61427207	8_61495383
2225	3148	8_61957180	8_61495383
2226	262	8_66473638	8_65490515
2227	263	8_70971901	8_70739602
2228	263	8_71313105	8_70739602
2229	263	8_71482697	8_70739602
2230	263	8_71515118	8_70739602
2230	3149	8_71515118	8_72645521
2231	263	8_71518890	8_70739602
2231	267	8_71518890	8_104422579
2232	263	8_71578492	8_70739602
2233	263	8_72361442	8_70739602
2234	263	8_72740059	8_70739602
2235	263	8_72743513	8_70739602
2236	263	8_72752759	8_70739602
2237	260	8_74204618	8_54758891
2237	3150	8_74204618	8_74878024
2237	3147	8_74204618	8_74903658
2238	3150	8_74657123	8_74878024
2238	3147	8_74657123	8_74903658
2239	3150	8_74788626	8_74878024
2239	3147	8_74788626	8_74903658
2240	3147	8_74881833	8_74903658
2241	3150	8_75254761	8_74878024
2242	3150	8_77912285	8_74878024
2243	3151	8_79577739	8_80523060
2244	264	8_85207952	8_85086220
2245	3152	8_94751434	8_94892620
2246	3152	8_94753292	8_94892620
2247	3153	8_95825223	8_96766915
2248	3154	8_97392848	8_97971744
2249	3154	8_97655976	8_97971744
2250	267	8_98655627	8_104422579
2251	267	8_101730634	8_104422579
2252	267	8_103250013	8_104422579
2253	267	8_103868858	8_104422579
2254	269	8_127566877	8_128745991
2255	2761	8_128801732	8_129196191
2256	269	8_128969120	8_128745991
2257	269	8_129008184	8_128745991
2258	269	8_129022325	8_128745991
2259	269	8_129061273	8_128745991
2260	269	8_129162000	8_128745991
2261	269	8_129821061	8_128745991
2262	269	8_131024598	8_128745991
2263	270	9_467825	9_974143
2264	270	9_991671	9_974143
2265	3155	9_16726550	9_16413086
2266	3156	9_32524066	9_32424770
2267	3156	9_32572017	9_32424770
2268	3156	9_33022373	9_32424770
2269	271	9_37120037	9_37000340
2270	271	9_37214146	9_37000340
2271	271	9_37287516	9_37000340
2272	271	9_37485745	9_37000340
2273	271	9_37508120	9_37000340
2274	3157	9_38066593	9_37961112
2275	3157	9_38392152	9_37961112
2276	3157	9_38423234	9_37961112
2277	3158	9_86594077	9_86715575
2278	272	9_92110901	9_94169416
2279	3159	9_97012703	9_99615231
2280	3159	9_99212134	9_99615231
2281	3159	9_100121095	9_99615231
2282	3159	9_100168942	9_99615231
2283	3159	9_100263198	9_99615231
2284	3159	9_100394559	9_99615231
2285	3159	9_104160775	9_99615231
2285	3160	9_104160775	9_107529279
2286	3159	9_104295583	9_99615231
2286	3160	9_104295583	9_107529279
2287	3160	9_104296014	9_107529279
2288	3160	9_108209241	9_107529279
2289	3160	9_108454627	9_107529279
2290	3161	9_117261937	9_117654209
2291	3161	9_117370925	9_117654209
2292	3161	9_117550114	9_117654209
2293	3161	9_117565400	9_117654209
2294	3161	9_117691693	9_117654209
2295	3162	9_130462452	9_130369058
2296	3162	9_130478295	9_130369058
2297	3162	9_130478812	9_130369058
2298	3162	9_130554858	9_130369058
2299	3162	9_130670083	9_130369058
2300	273	9_136332833	9_136310329
2301	273	9_136888562	9_136310329
2302	3163	9_139683148	9_140057054
2303	3163	9_139688116	9_140057054
2304	3163	9_139700159	9_140057054
2305	3163	9_140081558	9_140057054
2306	274	X_41190644	X_41578019
2307	274	X_41420181	X_41578019
2308	274	X_41546237	X_41578019
2309	275	X_68912585	X_68717238
2310	275	X_69240878	X_68717238
2311	275	X_69266595	X_68717238
2312	275	X_69352316	X_68717238
2313	276	X_72777977	X_74371809
2314	276	X_73505909	X_74371809
2315	276	X_73512504	X_74371809
2316	276	X_73832696	X_74371809
2317	276	X_74493460	X_74371809
2318	276	X_74740530	X_74371809
2319	276	X_75646226	X_74371809
2320	276	X_77154680	X_74371809
2321	3164	X_114957001	X_114545373
2322	277	X_130531088	X_130190166
2323	278	X_140925990	X_140986126
