"","gene_names","ID","CpG_logFC","Gene_logFC","Gene_P.value","AveExpr","Gene_log2_P.value"
"385","ARFGAP2","11_47189560","NA",0.0257205269278487,0.842232995762307,32.9570878279651,0.247708698494364
"386","ARGLU1","13_107219738","NA",-0.287922598841031,0.169519339574169,41.3399252428763,2.56047822261046
"387","ARHGAP17","16_25023240","NA",-0.173213516261205,0.327118621894008,36.7053887605193,1.61211420477444
"388","ARHGAP36","X_130190166","DOWN",0.131830738983406,0.751967710904932,0.0642684180520163,0.411257380215097
"389","ARHGAP8","22_45095213","NA",-1.30175378915746,0.111257697892826,0.403255988305315,3.16802293563893
"390","ARHGAP9","12_57872772","DOWN",-0.263635543469575,0.326694439733792,39.3429561772666,1.61398619424897
"391","ARHGAP9","12_57868429","NA",-0.263635543469575,0.326694439733792,39.3429561772666,1.61398619424897
"392","ARHGDIB","12_15112851","NA",0.656298145701873,0.000104753045842305,120.416883580677,13.2207201866253
"393","ARHGEF15","17_8208923","NA",-0.0266287149316966,0.966967692696851,0.434162340517783,0.0484604061828303
"394","ARHGEF19","1_16538420","NA",0.434605349328858,0.121219978929065,5.47142120418888,3.04430059800328
"395","ARHGEF19-AS1","1_16516866","NA",-0.145031481545041,0.193567212282482,0.0525008858977302,2.36909349497869
"396","ARHGEF25","12_57992706","DOWN",-0.0995590125823982,0.917142788291897,0.424738257579165,0.124781733014791
"397","ARHGEF25","12_57992706","DOWN",-0.0995590125823982,0.917142788291897,0.424738257579165,0.124781733014791
"398","ARHGEF33","2_39113162","NA",-0.876815690041069,0.0700516024826673,0.789757072448419,3.83543813601579
"399","ARHGEF37","5_148931319","NA",-0.1550899620631,0.785905611189833,1.30150882512123,0.34757204251215
"400","ARHGEF4","2_131684972","NA",-0.695873623479092,0.193443349900895,0.663788767187881,2.37001696150509
"401","ARL3","10_104473118","NA",-0.0367077166824181,0.885541056319097,6.35876901087121,0.175368898723435
"402","ARL4C","2_235397099","DOWN",-1.81195317175588,0.00381456026500165,9.70580838324874,8.03426752906137
"403","ARL5B","10_18947403","NA",-0.675945409896038,0.0177864993012389,20.5295680075438,5.81307359922125
"404","ARL5B-AS1","10_18947403","NA",0,1,0,0
"405","ARL5C","17_37320807","NA",0.467199153334443,0.599522260260706,1.29169588522509,0.738114772988462
"406","ARL6IP6","2_153573680","NA",-0.170602932724614,0.371584212467147,14.3589615628427,1.42823888778252
"407","ARMC5","16_31466454","NA",0.0115116912092095,0.976967479629592,13.7783773096399,0.0336175549638865
"408","ARRDC3","5_90678873","NA",-0.172857886738315,0.744187754573478,13.5651949389381,0.426261443420538
"409","ARSG","17_66283756","NA",-0.612198187182431,0.265742729353639,3.19867864203894,1.91189787432173
"410","ARTN","1_44395544","DOWN",1.94701110270044,0.0100803891371182,3.63682505256293,6.63230485695332
"411","ASAH1","8_17941023","NA",0.602066411313444,0.0175993738657924,41.274100660822,5.82833208686583
"412","ASB7","15_101139327","NA",-0.410186083081033,0.00598454320543846,10.5168056052882,7.3845431528482
"413","ASCL1","12_103343444","NA",-0.928782406175521,0.069629736943289,0.0803878811766933,3.84415261677085
"414","ASF1A","6_119214311","NA",-0.717381065746866,0.00397630767104456,11.5526853675454,7.9743548933763
"415","ASNA1","19_12820754","UP",0,1,0,0
"416","ASNA1","19_12820754","UP",0,1,0,0
"417","ASNA1","19_12820754","UP",0,1,0,0
"418","ASNSD1","2_190522807","NA",-0.376387652749443,0.0621887266222074,12.4917011652506,4.00720311296055
"419","ASPDH","19_51015483","NA",-0.752802790409064,0.0952159430091523,2.56379208802951,3.392653030375
"420","ASPSCR1","17_79973854","NA",0.126552236870026,0.57387919631282,14.7641903773491,0.801181018653165
"421","ASUN","12_27088464","NA",0,1,0,0
"422","ATAD3C","1_1373174","NA",0.112391616265007,0.854606221406225,0.759119211456344,0.226668275224717
"423","ATF7IP","12_14514454","NA",-0.488813800485725,0.0433556852269406,49.1258595349028,4.52763500345741
"424","ATG16L2","11_72524067","NA",0.0494051582155919,0.836044169990323,81.0334088707885,0.258348929922553
"425","ATG3","3_112279729","NA",1.07552363186745,1.13762546890381e-05,23.5760865976922,16.4236148052723
"426","ATG4C","1_63247446","NA",-0.526616089467826,0.0219333054848004,10.2954196650391,5.51073293831192
"427","ATG5","6_106768440","NA",0.143574492578023,0.315243420438146,12.0802861675663,1.66546183504066
"428","ATG9A","2_220077689","NA",-0.225080498103532,0.408739575589175,19.223602243815,1.29074615800772
"429","ATIC","2_216172445","NA",-0.0394393297998663,0.849447930630176,23.8325305565429,0.235402578936297
"430","ATOH8","2_85971407","NA",0.142758356625689,0.830505926165936,0.496663742111867,0.267937632154613
"431","ATP11B","3_182499932","NA",0.03376580543621,0.90280297991348,36.0169272510298,0.1475169143956
"432","ATP13A4","3_193310436","NA",-0.88345165201298,0.117537889649532,1.29431239934408,3.08880219428529
"433","ATP1A1","1_116914319","NA",0.431475181564615,0.00529227220284013,60.5480037073515,7.56189701752997
"434","ATP1A1OS","1_116960374","NA",0,1,0,0
"435","ATP2A2","12_110716078","NA",0.319387714919918,0.031871088720066,59.1131307541681,4.97160788718823
"436","ATP5G2","12_54066509","NA",0,1,0,0
"437","ATP6V0A1","17_40608759","NA",0.834921506097541,0.06681086690065,22.4061851848648,3.90377341119797
"438","ATP6V1C1","8_104022187","NA",-0.0289934190383043,0.880286469575219,22.4095642004817,0.183955001841377
"439","ATP6V1G2","6_31511143","NA",-0.78453452265365,0.191450574299777,1.19532820442334,2.38495610699912
"440","ATP6V1G2-DDX39B","6_31511143","NA",0.038330865310523,0.949082416035865,0.0989642288813658,0.0753947220313515
"441","ATP8A1","4_42658117","NA",-1.03748115857643,0.0559599633202124,28.3008590010376,4.1594611729076
"442","ATXN3","14_92567852","NA",-0.433223873049389,0.0364642757179627,28.9708759472276,4.77737245134251
"443","AURKA","20_54962085","NA",-0.0269683018213893,0.940307381076057,7.03416750903933,0.0887956522839022
"444","AURKAIP1","1_1309969","NA",0.228582898736202,0.363691322943084,7.7501568335661,1.45921358893522
"445","AURKC","19_57733025","NA",-0.358073247007639,0.378708863320345,1.13313603731108,1.40083890836619
"446","AVIL","12_58210700","NA",-0.94533577166577,0.0277498586151594,5.13576941879434,5.17137576878867
"447","AWAT2","X_69266595","NA",0.643434154184916,0.348607204180887,0.0734288432163026,1.52032571094113
"448","AZIN1","8_103868858","NA",0.241225172697734,0.224158775111895,36.248957682371,2.15740711741438
"449","B3GALT6","1_1160798","UP",-0.235485972023818,0.34781920898097,8.50456288841728,1.52359048445008
"450","B4GALNT1","12_58024484","NA",-0.492326676307576,0.561618393133077,0.215636283708679,0.832337909872832
"451","B4GALNT4","11_355508","NA",-1.6053551805912,0.165706979219575,0.540864692667269,2.59329372785348
"452","BAALC","8_104150328","NA",-5.13377391258378,0.0275170768082611,9.83367611363894,5.18352897185033
"453","BACH2","6_91005343","NA",-0.897188755095308,0.228244303951455,5.57072417244973,2.131349238023
"454","BAG2","6_57034829","NA",-0.387491780340893,0.593453558350189,3.28935024447435,0.752792960992287
"455","BARD1","2_215670462","NA",-0.0743222413552527,0.778440847911171,10.6926978800121,0.361340678791108
"456","BAZ2A","12_57022867","NA",0.0243882549405114,0.867440559820443,66.176150738853,0.205163192516693
"457","BBOX1","11_27061199","DOWN",-0.520079598250538,0.567248455854608,0.0758086278818186,0.817947318242163
"458","BCAN","1_156622326","NA",0.421973332554196,0.585234946195529,0.376075278284323,0.772912175038973
"459","BCAN","1_156595211","DOWN",0.421973332554196,0.585234946195529,0.376075278284323,0.772912175038973
"460","BCAT1","12_25101330","NA",-1.17388780660957,0.234852055955922,20.8598105732748,2.09017587150912
"461","BCAT1","12_24982749","NA",-1.17388780660957,0.234852055955922,20.8598105732748,2.09017587150912
"462","BCAT2","19_49313720","NA",-0.14703464737816,0.662746124197916,7.97972696736261,0.593471766787353
"463","BCL11B","14_99728496","NA",-1.19319549705588,0.100573134868402,5.77562375146499,3.3136831114956
"464","BCL6","3_187460429","NA",1.03083410222366,0.0842418610508888,16.6731572001385,3.56931888138794
"465","BCL9L","11_118786462","NA",-0.638522056075018,0.116149257414707,18.2592955065167,3.10594816439578
"466","BDNF","11_27743135","NA",-0.274729607200388,0.588355407172225,0.909234660581825,0.765240189371157
"467","BDNF-AS","11_27525697","NA",-0.603229492211204,0.134489338261225,1.47907560327377,2.89443628825667
"468","BEST2","19_12861475","NA",-1.17591363853209,0.0145717107260888,0.601359372320867,6.10068592931373
"469","BET1L","11_205378","NA",-0.187643586530323,0.280600853619982,19.3063201451138,1.83340869707908
"470","BFSP1","20_17542510","NA",-0.107315245071282,0.882901323337743,0.376458515593138,0.179675889501027
"471","BHLHE22","8_65490515","DOWN",-0.867953268626456,0.358294150068159,0.131190489678833,1.48078360628305
"472","BHLHE23","20_61633544","NA",0.427922115994814,0.703446910088152,0.126905043285387,0.507486549098239
"473","BIRC2","11_102216438","NA",-0.157344329690116,0.445322172026097,22.9658143853,1.16707865136216
"474","BIRC8","19_53793065","NA",0.132792583660094,0.78831820329676,0.0713894758764304,0.343150006253571
"475","BIVM","13_103459517","NA",-1.5074155238163,0.026960777339096,8.26857005616779,5.21299409655274
"476","BIVM-ERCC5","13_103459517","NA",-0.536346668670427,0.115026797477679,0.0634660691587337,3.11995809385267
"477","BLK","8_11412169","NA",-0.175112445171442,0.765676002439937,3.53627911019217,0.385194053332673
"478","BLK","8_11345287","NA",-0.175112445171442,0.765676002439937,3.53627911019217,0.385194053332673
"479","BLOC1S4","4_6711924","NA",-0.0538694427135473,0.808918679812298,4.63137418865075,0.305933418348793
"480","BMF","15_40399328","NA",-0.540214361581007,0.168410646091283,14.7473652164557,2.56994475352803
"481","BMPR2","2_203236577","NA",-0.382787343719774,0.603489996350145,9.68427544778797,0.728598238299199
"482","BNC2","9_16726550","NA",-1.33800330169372,0.106842136856515,0.634611708444175,3.22644735942629
"483","BNIP3","10_133794677","NA",-0.133163597127284,0.615612678049257,8.5685340303595,0.699905151768267
"484","BNIP3L","8_26239749","NA",-0.239212911925794,0.405444455930757,28.329368766508,1.30242380964811
"485","BOLA1","1_149858435","NA",-0.218132229452624,0.464468623478916,3.14145756356683,1.10634695421119
"486","BRAF","7_140622631","NA",-0.189980607752591,0.358744716546835,23.4521087384218,1.47897051039607
"487","BRAT1","7_2594256","NA",0.623992692382827,0.0155225245217129,21.1828827609214,6.0094929789784
"488","BRAT1","7_2590223","NA",0.623992692382827,0.0155225245217129,21.1828827609214,6.0094929789784
"489","BRD2","6_32935690","NA",-0.0640482161003586,0.593082850666647,75.2663043844733,0.753694438856772
"490","BRD2","6_32937493","NA",-0.0640482161003586,0.593082850666647,75.2663043844733,0.753694438856772
"491","BRD2-IT1","6_32937493","NA",0,1,0,0
"492","BRE","2_28110896","DOWN",0,1,0,0
"493","BRINP2","1_177136538","NA",-0.584969705038137,0.531491314732679,0.0979102096869675,0.911881978473357
"494","BRK1","3_10152700","NA",0.250480692490796,0.106446114818664,22.2458558186583,3.23180480112473
"495","BSDC1","1_32860268","NA",-0.50962741517237,0.00763561570400712,31.4861900180259,7.03303979007566
"496","BTBD7","14_93795294","NA",-0.338071542394031,0.0368458718850112,23.6248271204677,4.76235319717448
"497","BTG1","12_92528801","DOWN",1.24681820795369,2.79965436080717e-05,35.8091600903487,15.1243917482414
"498","BTLA","3_112217316","NA",-0.988401661943342,0.183164033049906,3.59320348978373,2.44879185801812
"499","BUB1B","15_40452066","NA",-0.157360856171787,0.639566261178818,14.1198857570141,0.644834260061996
"500","BUB1B","15_40509440","NA",-0.157360856171787,0.639566261178818,14.1198857570141,0.644834260061996
"501","BUB3","10_124906363","NA",-0.124173859448672,0.422962750610779,28.8614050755984,1.24139748089295
"502","BUD13","11_116640801","NA",-0.242062686123861,0.0749291692851699,11.1160242902862,3.73832873289522
"503","BZW1","2_201674570","NA",0.268898571794587,0.114573265980765,26.7998702837347,3.1256576436057
"504","C10orf82","10_118428986","DOWN",-0.282382484226253,0.5940397889689,0.0767380973490208,0.751368528464648
"505","C11orf1","11_111750672","NA",-0.368042973422805,0.176249270500592,6.01674646599869,2.50431080870845
"506","C11orf1","11_111748606","NA",-0.368042973422805,0.176249270500592,6.01674646599869,2.50431080870845
"507","C11orf58","11_16628042","DOWN",-0.306608546942761,0.0658002131869952,31.6818436111364,3.92576393159958
"508","C11orf82","11_82610457","NA",0,1,0,0
"509","C12orf29","12_88427740","NA",-0.0224014345868557,0.93041537182479,7.79954946918435,0.104053162444034
"510","C12orf50","12_88427740","NA",-0.644959918174851,0.306525486385377,0.159847025993903,1.70592106158094
"511","C12orf55","12_96882800","NA",0,1,0,0
"512","C12orf60","12_14955938","NA",-0.0538052475905528,0.880859946857891,1.43395424978694,0.183015440140777
"513","C12orf79","12_92528801","DOWN",0,1,0,0
"514","C14orf142","14_93673394","NA",0,1,0,0
"515","C14orf28","14_45366137","NA",-0.870978678240925,0.00373837028547337,2.74501392750295,8.06337480959759
"516","C16orf62","16_19603119","NA",0,1,0,0
"517","C16orf98","16_31209754","NA",0,1,0,0
"518","C17orf58","17_65984671","NA",0.255907624806962,0.445260854773358,2.65223763375426,1.16727731245029
"519","C17orf97","17_256417","NA",-0.546213421969475,0.1675030864695,3.29616342138949,2.57774041547686
"520","C18orf63","18_71979595","NA",-0.679616901766158,0.0269237802010308,0.0603707089252335,5.21497520574015
"521","C19orf40","19_33458107","NA",0,1,0,0
"522","C19orf43","19_12820754","UP",0,1,0,0
"523","C19orf43","19_12820754","UP",0,1,0,0
"524","C19orf43","19_12820754","UP",0,1,0,0
"525","C19orf48","19_51305500","NA",-0.309256609135948,0.307302217910028,18.0214798290415,1.70226991547275
"526","C19orf66","19_10195234","NA",0,1,0,0
"527","C1orf109","1_38156332","NA",-0.426422462025552,0.0673176818318394,7.00760280870205,3.89287069325085
"528","C1orf122","1_38269910","DOWN",0.489855093665729,0.0368696595666055,4.41574380773728,4.76142209430414
"529","C1orf132","1_207974023","UP",0,1,0,0
"530","C1orf132","1_208039189","NA",0,1,0,0
"531","C1orf134","1_16555003","NA",0,1,0,0
"532","C1orf137","1_117222261","NA",0,1,0,0
"533","C1orf145","1_228399082","NA",0,1,0,0
"534","C1orf147","1_206667457","NA",-0.120260446287245,0.641624110367158,3.39720591142098,0.640199739794052
"535","C1orf159","1_1049052","NA",-0.0866736561754693,0.754193916152253,7.65857008070128,0.406992582133024
"536","C1orf159","1_1005127","NA",-0.0866736561754693,0.754193916152253,7.65857008070128,0.406992582133024
"537","C1orf170","1_903641","NA",0,1,0,0
"538","C1orf174","1_3815536","NA",-0.419924157393952,0.038645217329499,12.4925944364459,4.69356631021604
"539","C1orf204","1_159822784","NA",0,1,0,0
"540","C1orf216","1_36183603","NA",-0.0583133901873323,0.817615819925045,10.882359864469,0.29050498385326
"541","C1orf27","1_186342515","NA",0,1,0,0
"542","C1orf51","1_150252819","DOWN",0,1,0,0
"543","C1orf54","1_150238754","NA",0.413507996430045,0.241642815557261,2.39704948546408,2.04905199320674
"544","C1orf61","1_156380226","NA",-0.268316224784193,0.62208933262415,0.397174418267223,0.684806327264955
"545","C1orf61","1_156393868","NA",-0.268316224784193,0.62208933262415,0.397174418267223,0.684806327264955
"546","C1QBP","17_5341583","NA",-0.0196246711741805,0.944039282857233,24.2682049503894,0.0830812013975138
"547","C1QL2","2_119914770","NA",0.109409906117222,0.802899531483875,0.0642214890968023,0.316708623331903
"548","C20ORF135","20_62486746","NA",0,1,0,0
"549","C20orf166","20_61146139","DOWN",0,1,0,0
"550","C20orf166-AS1","20_61146139","DOWN",0,1,0,0
"551","C20orf195","20_62170997","NA",0,1,0,0
"552","C20orf26","20_20033067","NA",0,1,0,0
"553","C20orf26","20_20036027","NA",0,1,0,0
"554","C21orf128","21_43527497","NA",0,1,0,0
"555","C22orf26","22_46440513","DOWN",0,1,0,0
"556","C22orf26","22_46440513","DOWN",0,1,0,0
"557","C2CD2L","11_118962934","NA",0.430520847938666,0.047411076991002,14.7547070399213,4.3986320240479
"558","C2CD4D","1_151812040","NA",-0.619289804919816,0.407126961105401,0.250779962583796,1.29644933087663
"559","C2CD5","12_22692467","NA",0.250236259385,0.227271440094528,22.6825681826114,2.13751169459773
"560","C2orf50","2_11272832","NA",-0.70971915773964,0.273941868228709,0.362488662506305,1.86805831599337
"561","C3AR1","12_8214668","NA",1.30568043058579,0.0270780418103349,10.9252673833051,5.20673277776972
"562","C3orf18","3_50591468","NA",0.407391710641008,0.275064882721832,2.58378606587024,1.86215613101298
"563","C3orf27","3_128292430","NA",0,1,0,0
"564","C3orf52","3_111804273","NA",-0.647407854805869,0.213694485483841,1.12446016607509,2.2263784160322
"565","C3orf52","3_111829537","NA",-0.647407854805869,0.213694485483841,1.12446016607509,2.2263784160322
"566","C3orf58","3_143689279","NA",0,1,0,0
"567","C3orf80","3_159941781","NA",0.51509313121322,0.735144116729787,3.60705849221685,0.443900993087753
"568","C4BPA","1_207275723","DOWN",0.0704914027113106,0.93570735777477,0.154866957984822,0.0958706970238352
"569","C4BPA","1_207275723","DOWN",0.0704914027113106,0.93570735777477,0.154866957984822,0.0958706970238352
"570","C4orf21","4_113545277","NA",0,1,0,0
"571","C4orf32","4_113063940","NA",0,1,0,0
"572","C4orf33","4_130011978","NA",0.0179850561562924,0.935147499821948,6.92827463690869,0.0967341571826704
"573","C5orf22","5_31521725","NA",0.0945804040622189,0.624535064077511,11.3757149248381,0.679145521692027
"574","C5orf45","5_179288202","NA",0,1,0,0
"575","C6orf100","6_28908866","NA",0,1,0,0
"576","C6orf201","6_4076718","NA",-1.19660961145902,0.00762473425256208,1.07968491992262,7.03509722896045
"577","C6orf211","6_151766799","NA",0,1,0,0
"578","C6orf25","6_31682145","NA",0,1,0,0
"579","C6orf62","6_24718538","NA",-0.0652574498781746,0.618352220311664,47.4979772984674,0.69349924745917
"580","C7orf25","7_42949046","NA",-0.450212522478579,0.169639011569871,0.927294161407587,2.55946011292031
"581","C7orf50","7_1065596","NA",0.592174392858853,0.0559534281801221,6.22559120660449,4.15962966416828
"582","C7orf50","7_1176476","NA",0.592174392858853,0.0559534281801221,6.22559120660449,4.15962966416828
"583","C7orf65","7_47692283","NA",0.304927218940769,0.572615634424368,0.0822266381088559,0.804361033354542
"584","C7orf69","7_47828722","NA",0.840541797089032,0.253459075466705,0.067373418819001,1.98017527226438
"585","C7orf72","7_50133355","NA",0,1,0,0
"586","C7orf73","7_135346487","NA",0,1,0,0
"587","C8orf56","8_104153540","NA",0,1,0,0
"588","C9orf117","9_130462452","NA",0,1,0,0
"589","C9orf91","9_117370925","NA",0,1,0,0
"590","CA11","19_49144873","NA",-0.820679960806641,0.0611985054181177,1.94568728844173,4.03035976973587
"591","CA11","19_49138248","NA",-0.820679960806641,0.0611985054181177,1.94568728844173,4.03035976973587
"592","CA14","1_150227107","DOWN",-0.0437021450585888,0.873724333079685,2.94654213321313,0.194749925037396
"593","CABLES2","20_60972715","NA",0.356412791285374,0.0786572786287718,8.40114845866786,3.66827591674958
"594","CABP7","22_30112798","DOWN",-0.204024323178799,0.450676324984466,0.945569875034132,1.14983643077735
"595","CACFD1","9_136310329","UP",-0.148228408655885,0.701289136582985,3.68264402705002,0.511918714971736
"596","CACNB1","17_37351995","NA",0.481232820609488,0.358249947601422,7.52546375178253,1.48096160141229
