"","gene_names","ID","CpG_logFC","Gene_logFC","Gene_P.value","AveExpr","Gene_log2_P.value"
"391","APEX2","X_55023116","NA",-0.029673850493988,0.854218155162929,12.1218827395622,0.227323534199298
"392","APOA1","11_116707938","NA",0.466512270344467,0.2917149738468,0.411304324739729,1.77736865263456
"393","APOA1-AS","11_116689766","NA",0.435187623456037,0.0707991916821841,0.902467898570921,3.8201233006919
"394","APOA4","11_116689766","NA",0.258171893097333,0.548927196525766,0.0726084397323847,0.865313275668065
"395","APOA5","11_116657530","NA",0.0237649333982102,0.938071057898114,0.0698085820913637,0.0922308853722655
"396","APOC3","11_116689766","NA",0.0546568163395831,0.927868699354787,0.0857180904299735,0.108007427672193
"397","APOD","3_195310922","NA",-0.630606656680255,0.494073015269411,0.419097491944529,1.01720383246385
"398","APOM","6_31620282","NA",0.0652298196805887,0.694255807440778,2.40642539388252,0.526460754667557
"399","APOM","6_31617298","NA",0.0652298196805887,0.694255807440778,2.40642539388252,0.526460754667557
"400","APTX","9_33022373","NA",0.131837667072783,0.296502592819859,9.0572772145446,1.75388337415657
"401","ARAF","X_47398810","NA",-0.119050706751459,0.396038099152848,28.369331915743,1.33628886959527
"402","ARAP2","4_36244999","NA",-0.418573779725417,0.294524149723301,17.9165036363035,1.76354216114534
"403","ARF1","1_228264821","NA",0.0505413217969775,0.743460888337101,62.7412693834259,0.427671247278535
"404","ARF3","12_49349427","NA",-0.0536414943769881,0.725917442089146,51.4218822069615,0.462122613692808
"405","ARF4","3_57582083","NA",0.106158146462928,0.49320194034729,25.7403443664781,1.01974961930738
"406","ARHGAP10","4_148651638","NA",-1.56482404826813,0.0118602801067538,5.85786111960179,6.39771810705332
"407","ARHGAP19","10_99044940","NA",0.157945958301264,0.414272226062,12.8560406636353,1.27134899353178
"408","ARHGAP19-SLIT1","10_99044940","NA",0.289597230904008,0.638343188154712,0.223643274563999,0.647595835893871
"409","ARHGAP31","3_119011485","NA",-0.478423043688537,0.337040029951227,6.68905917844936,1.56900814566875
"410","ARHGAP31-AS1","3_119038923","NA",-0.752679775074321,0.072825437976547,0.89541252902205,3.7794137169286
"411","ARHGAP4","X_153198556","NA",0.16564684041111,0.596071836015753,60.7536668894172,0.746441886316599
"412","ARHGAP40","20_37227420","NA",-0.630663259198648,0.042502603323786,0.0869430708600559,4.55630497941167
"413","ARHGAP8","22_45095213","NA",-0.718164433064907,0.263023117941949,0.403255988305315,1.92673848672169
"414","ARHGAP9","12_57872772","NA",-0.00538261036302323,0.980149555782232,39.3429561772666,0.0289261957376446
"415","ARHGEF1","19_42420134","DOWN",0.0346208037223619,0.887479265917225,69.7438630963405,0.172214680518253
"416","ARHGEF1","19_42420134","DOWN",0.0346208037223619,0.887479265917225,69.7438630963405,0.172214680518253
"417","ARHGEF1","19_42381825","NA",0.0346208037223619,0.887479265917225,69.7438630963405,0.172214680518253
"418","ARHGEF1","19_42381825","NA",0.0346208037223619,0.887479265917225,69.7438630963405,0.172214680518253
"419","ARHGEF15","17_8208923","NA",-0.597995765939234,0.285356130242083,0.434162340517783,1.80916453844439
"420","ARHGEF18","19_7448463","DOWN",-0.508596764682355,0.0227375605882596,9.12043176518555,5.45877870757624
"421","ARHGEF25","12_57992706","DOWN",-1.70479277151056,0.0600453063923362,0.424738257579165,4.05780471168974
"422","ARHGEF3","3_57110628","DOWN",0.0532576928193933,0.863815730595917,18.1807767910292,0.211204505772297
"423","ARID4B","1_235488356","NA",-0.0630498967241069,0.71646550181872,34.2230634778845,0.481030855233531
"424","ARL2","11_64774360","NA",-0.269083764059298,0.327755106100841,9.12061407683042,1.60930983850142
"425","ARL4C","2_235397099","DOWN",-0.178624302894995,0.676414023626888,9.70580838324874,0.564021524425038
"426","ARL5B","10_18947403","NA",-0.414610645043025,0.0683824497270256,20.5295680075438,3.870230083094
"427","ARL5B-AS1","10_18947403","NA",0,1,0,0
"428","ARL6IP5","3_69133242","NA",0.131184162730245,0.508598362983257,42.0302312499775,0.975401276429414
"429","ARPC2","2_219080697","NA",0.0426198843979542,0.704600254352814,83.3320000029371,0.505123099257612
"430","ARPC4","3_9832737","NA",0.107141172991384,0.498715653189675,22.7493008963487,1.00371060930019
"431","ARPC4-TTLL3","3_9832737","NA",-0.00180814740098367,0.992779763825189,1.99142117973178,0.0104543860735917
"432","ARR3","X_69473693","NA",0.0492303988056506,0.845700297049743,2.24808694773817,0.241781609515391
"433","ARRDC3","5_90678873","NA",0.157227120237215,0.713149576003131,13.5651949389381,0.487723395600802
"434","ARSA","22_51064795","NA",0.345844073892521,0.312742058980488,12.7939656012219,1.67695484235851
"435","ARX","X_25033161","DOWN",-0.19914060533026,0.697622997706549,0.116480810597772,0.519480494379314
"436","ASAP2","2_9345230","NA",-0.163856429042631,0.81583722234485,3.58316335650187,0.293646763698
"437","ASB2","14_94402416","DOWN",0.237482431164016,0.568524299885196,1.63412285756359,0.814706080730885
"438","ASB2","14_94402416","DOWN",0.237482431164016,0.568524299885196,1.63412285756359,0.814706080730885
"439","ASCC1","10_73975361","NA",0.0911151348814183,0.444557756886272,12.4228455991774,1.16955722890241
"440","ASH1L","1_155511526","NA",-0.07467353189951,0.641322817413674,62.6142459223385,0.640877357625975
"441","ASH1L-AS1","1_155511526","NA",-0.200536978490478,0.293159186863702,3.01253769154353,1.77024382704934
"442","ASIC4","2_220371494","NA",-0.235070425183722,0.677559672299948,0.312033923149258,0.561580085483288
"443","ASIP","20_32846378","NA",0.101280382872176,0.776321592564581,0.778055242823671,0.365273679734342
"444","ASPDH","19_51015483","NA",-0.350484802382827,0.324559733225029,2.56379208802951,1.62344407306701
"445","ASPH","8_62623674","NA",0.350795648752293,0.308339237944654,27.9749105701717,1.69740960250312
"446","ASRGL1","11_62158091","NA",0.106416507962442,0.84954101904912,5.27893146093779,0.235244487030478
"447","ASTL","2_96799844","NA",-0.397888664284363,0.402708802560825,0.639260878099736,1.31219108728695
"448","ATCAY","19_3877056","UP",-0.517789614890507,0.232989054059291,0.416615882938864,2.10166591694052
"449","ATF2","2_176031379","NA",-0.0715038221406674,0.559056836458015,25.0371040245151,0.838933132914003
"450","ATF6B","6_32079135","NA",0.122238263000504,0.350904913929171,45.809037483323,1.5108479440934
"451","ATG3","3_112279729","NA",0.307161035328512,0.136827760262591,23.5760865976922,2.86956713417982
"452","ATG4C","1_63247446","NA",0.0969142328604899,0.581924840078276,10.2954196650391,0.781095264517546
"453","ATG9A","2_220091728","NA",-0.112562804252719,0.613417912026182,19.223602243815,0.705057800447332
"454","ATL3","11_63438234","NA",0.134737207638138,0.476057846915679,33.569499362058,1.07079120541351
"455","ATOH1","4_94747316","DOWN",0.182315833831005,0.500486774038491,0.0623346006662987,0.998596150264049
"456","ATOX1","5_151138424","NA",-0.00057860033556878,0.997453754173861,12.5044664121549,0.00367814094152812
"457","ATP11B","3_182499932","NA",0.154293008102099,0.496066137698645,36.0169272510298,1.01139561506373
"458","ATP13A1","19_19731456","NA",0.0319690429147581,0.869928307562127,34.8605494617997,0.201031584255211
"459","ATP13A1","19_19773634","NA",0.0319690429147581,0.869928307562127,34.8605494617997,0.201031584255211
"460","ATP13A4","3_193310436","NA",-0.936227477956125,0.0457595882574177,1.29431239934408,4.44978211890086
"461","ATP13A4","3_193269640","NA",-0.936227477956125,0.0457595882574177,1.29431239934408,4.44978211890086
"462","ATP13A4-AS1","3_193269640","NA",-0.577185301007882,0.285534895519621,0.162379745206379,1.80826102524772
"463","ATP1A1","1_116914319","NA",0.0454835123810575,0.726827421688767,60.5480037073515,0.460315244401591
"464","ATP1A3","19_42462449","NA",-0.181655619033113,0.741227928370586,2.91817667140073,0.432010853885566
"465","ATP1A3","19_42492002","DOWN",-0.181655619033113,0.741227928370586,2.91817667140073,0.432010853885566
"466","ATP1A3","19_42492002","DOWN",-0.181655619033113,0.741227928370586,2.91817667140073,0.432010853885566
"467","ATP1B3","3_141590486","NA",0.106500345823245,0.604124465069514,25.4476418504458,0.727082282688367
"468","ATP1B3-AS1","3_141637237","NA",-0.118614958497026,0.724445859887697,1.58496906841102,0.46505021820395
"469","ATP2B1","12_90100351","NA",0.308784824388853,0.24780414462908,29.1604313691137,2.01272777752258
"470","ATP5D","19_1232134","NA",0,1,0,0
"471","ATP5G1","17_46962908","NA",0,1,0,0
"472","ATP5G2","12_54066509","NA",0,1,0,0
"473","ATP5G3","2_176038152","NA",0,1,0,0
"474","ATP6C","16_2559272","NA",0,1,0,0
"475","ATP6V0A1","17_40608759","NA",0.277245453092592,0.485628516838619,22.4061851848648,1.04207495357857
"476","ATP6V0C","16_2559272","NA",0.114601285977511,0.635116837572763,9.04729312411664,0.654906077047554
"477","ATP6V0D2","8_86997746","NA",0.338086544585803,0.570795155893372,0.129785034469624,0.808955003588514
"478","ATP6V1G2","6_31511143","NA",-1.02776846456253,0.0432460797122193,1.19532820442334,4.53128683242611
"479","ATP6V1G2-DDX39B","6_31511143","NA",-0.834547924584926,0.0142143665557471,0.0989642288813658,6.13650638110361
"480","ATP6V1H","8_54751295","NA",-0.0219202583218721,0.873544450091008,13.5586141888845,0.195046978700943
"481","ATP8A1","4_42658117","NA",-0.11746492429944,0.770325272099541,28.3008590010376,0.376460338227858
"482","ATP8B3","19_1808658","NA",0.0744795891140297,0.823375719840975,8.38672521679835,0.280377188590928
"483","ATPAF1","1_47136539","NA",0.0970830814212311,0.463867993764108,14.4240426400552,1.10821378918415
"484","ATXN7L3","17_42271520","NA",-0.0818003945869075,0.559773818711221,26.3164295577627,0.837084082965429
"485","AURKA","20_54962085","NA",0.0833283295873821,0.77747305079027,7.03416750903933,0.363135426287282
"486","AURKAIP1","1_1309969","NA",-0.125145440307227,0.560393369357065,7.7501568335661,0.835488209161946
"487","AVPR2","X_153166133","NA",-0.0669979910386749,0.789496911414153,4.87301573614473,0.340994472748907
"488","AXIN1","16_395401","DOWN",-0.299458075286631,0.0911053955755344,21.172922091987,3.45631969184445
"489","B3GAT2","6_71664030","NA",-0.276762444417186,0.278881879427152,2.13824299099987,1.84227389773835
"490","B3GNT9","16_67183045","NA",-0.0266637670939849,0.92573849222161,2.34015884538676,0.111323384401346
"491","B4GALNT1","12_58024484","NA",-0.829098401475727,0.239728734278126,0.215636283708679,2.06052525174914
"492","B4GALNT2","17_47208426","DOWN",-0.343221121731784,0.419655198852753,0.138651398137152,1.25272364129643
"493","B4GALNT3","12_567970","DOWN",-0.599711177607011,0.331862261901442,0.939602170689852,1.59134351386867
"494","B4GALT4","3_118948999","NA",-0.00898745968610193,0.95770949616414,8.42281958178061,0.062339987987918
"495","B4GALT4-AS1","3_118943842","NA",0.00287807127388007,0.994057984130869,0.355583585926335,0.00859808718609356
"496","BACH2","6_91005343","NA",-0.603080064335582,0.31064105196986,5.57072417244973,1.68667959690791
"497","BAD","11_64046688","NA",0.0543345068080692,0.77993481241371,5.40166269951015,0.358574547499106
"498","BAG6","6_31617298","NA",-0.00924129186027844,0.947307949477705,52.6280075138294,0.0780946037617948
"499","BAG6","6_31620282","NA",-0.00924129186027844,0.947307949477705,52.6280075138294,0.0780946037617948
"500","BARHL1","9_135455283","DOWN",-0.391198473931278,0.402840822419958,0.275755716970503,1.31171820668005
"501","BBIP1","10_112678100","NA",0.0100370248499209,0.955186346970976,14.6245344950494,0.0661458794090542
"502","BBS2","16_56552686","NA",0.165059293475017,0.412203061382119,12.7288512768119,1.2785728752494
"503","BCAN","1_156595211","DOWN",0.487082060804983,0.44680194923322,0.376075278284323,1.16229261510247
"504","BCAN","1_156622326","NA",0.487082060804983,0.44680194923322,0.376075278284323,1.16229261510247
"505","BCAP31","X_152987864","NA",0.039300777944665,0.814810542387984,25.4101347336767,0.295463448220687
"506","BCAT1","12_25101330","DOWN",0.59792368909337,0.384600592204972,20.8598105732748,1.37856711075734
"507","BCAT1","12_25101330","DOWN",0.59792368909337,0.384600592204972,20.8598105732748,1.37856711075734
"508","BCAT1","12_25101330","DOWN",0.59792368909337,0.384600592204972,20.8598105732748,1.37856711075734
"509","BCDIN3D","12_50233304","NA",0.0501736325754218,0.791951193385949,2.62637373301831,0.336516572700821
"510","BCL2L1","20_30309972","NA",-0.0422655535711538,0.888319805243433,14.6375888080125,0.170848938157141
"511","BCL2L14","12_12197374","NA",-1.82485668046384,0.0699359468762533,0.462399899631358,3.83782200241752
"512","BCL6B","17_6924267","NA",-1.35536459842051,0.108365354238496,0.601154143241372,3.20602451215865
"513","BCLAF1","6_136605906","NA",0.0487873367628051,0.764841984347706,57.5017393225748,0.386766375768815
"514","BCO2","11_112041388","NA",-0.0602924453360552,0.839233931887356,3.15171839994606,0.252855084779662
"515","BCOR","X_40027216","DOWN",0.0812973262719581,0.700146291798729,26.5504248937305,0.514271697970233
"516","BCS1L","2_219523455","NA",-0.0604002326711903,0.783859449759515,10.752186970022,0.351333100384683
"517","BDH2","4_104020108","NA",-0.199749542856542,0.260833086786167,6.51353974411368,1.93880120724074
"518","BEAN1","16_66451660","NA",0.617004199685592,0.107224314170644,1.75180909982819,3.22129600666652
"519","BEAN1","16_66519353","NA",0.617004199685592,0.107224314170644,1.75180909982819,3.22129600666652
"520","BEND4","4_42151525","DOWN",-0.921356235347253,0.441290835645752,3.02376623013211,1.18019830793084
"521","BEST1","11_61711928","NA",0.34394775816369,0.32163569685182,6.21129509125761,1.63650056146401
"522","BGLAP","1_156208305","NA",-0.168805998162441,0.625606964570153,1.81837172217003,0.676671521348727
"523","BGN","X_152759100","DOWN",-0.78503905977594,0.466917782039438,0.953405129826434,1.09875956184034
"524","BGN","X_152759100","DOWN",-0.78503905977594,0.466917782039438,0.953405129826434,1.09875956184034
"525","BHLHA9","17_1173588","NA",0.112534967137622,0.796432442242297,0.079027750642063,0.328376105234281
"526","BHLHE23","20_61633544","NA",1.71249000367125,0.0527978929301027,0.126905043285387,4.24337583443245
"527","BHLHE40","3_5018512","NA",0.0175059602474077,0.962734964796472,15.8587423658697,0.0547894075147457
"528","BHLHE40-AS1","3_5018512","NA",0.213639400306999,0.511880789096187,0.86355328221533,0.966120231937122
"529","BIRC8","19_53793065","NA",-0.222576469217231,0.480701195241195,0.0713894758764304,1.05678770421288
"530","BMF","15_40399328","NA",0.0749510920277849,0.80507606973784,14.7473652164557,0.312802988369939
"531","BNC1","15_83952586","DOWN",0.254527043299059,0.627874849536658,0.103519624372101,0.671451070716307
"532","BOK","2_242497684","NA",-0.223750634329797,0.547919665511417,0.916561200207465,0.867963710212898
"533","BOK-AS1","2_242497684","NA",-0.489087241119152,0.1566809833721,0.0690512435608094,2.67409800671456
"534","BRAF","7_140622631","NA",0.116186827654711,0.483841958798,23.4521087384218,1.04739220956089
"535","BRAT1","7_2590223","NA",0.209557185424938,0.340157263472814,21.1828827609214,1.55572619917946
"536","BRAT1","7_2594256","NA",0.209557185424938,0.340157263472814,21.1828827609214,1.55572619917946
"537","BRCA2","13_32889224","NA",-0.162881829635346,0.559223156080685,18.8911980281626,0.838503994418816
"538","BRD2","6_32937493","NA",0.019766069460017,0.841021566768015,75.2663043844733,0.249785298128323
"539","BRD2","6_32935690","NA",0.019766069460017,0.841021566768015,75.2663043844733,0.249785298128323
"540","BRD2-IT1","6_32937493","NA",0,1,0,0
"541","BRICD5","16_2256472","DOWN",-0.255539341637443,0.308331721516391,3.51768084283176,1.69744477170839
"542","BRICD5","16_2256472","DOWN",-0.255539341637443,0.308331721516391,3.51768084283176,1.69744477170839
"543","BRICD5","16_2256472","DOWN",-0.255539341637443,0.308331721516391,3.51768084283176,1.69744477170839
"544","BRICD5","16_2256472","DOWN",-0.255539341637443,0.308331721516391,3.51768084283176,1.69744477170839
"545","BRICD5","16_2256472","DOWN",-0.255539341637443,0.308331721516391,3.51768084283176,1.69744477170839
"546","BRICD5","16_2256472","DOWN",-0.255539341637443,0.308331721516391,3.51768084283176,1.69744477170839
"547","BRK1","3_10152700","NA",-0.000869354567924141,0.994689180777851,22.2458558186583,0.00768231034017665
"548","BROX","1_222876630","NA",0.0722528081661871,0.651789109009901,19.0607138343093,0.617522849145157
"549","BRPF1","3_9772248","NA",-0.247719620643657,0.175038365019906,22.461406717907,2.5142569273566
"550","BRSK1","19_55794659","NA",-0.464298904852383,0.426138815156645,2.50306225038749,1.23060462848365
"551","BSDC1","1_32860268","NA",-0.243295752223799,0.107490598104466,31.4861900180259,3.21771761796797
"552","BSND","1_55458364","NA",-0.196184847109689,0.785047238357112,0.148566692727825,0.349148627516085
"553","BTBD17","17_72345887","NA",-0.669982020130965,0.191193517203436,0.116999663493061,2.38689448818488
"554","BTBD18","11_57508923","NA",-0.297947018282972,0.271840554217474,4.76216235345321,1.87916739594158
"555","BTBD2","19_1998216","NA",-0.0530957846399165,0.807278926084847,30.5382048458381,0.308860864069477
"556","BTBD2","19_2034786","DOWN",-0.0530957846399165,0.807278926084847,30.5382048458381,0.308860864069477
"557","BTBD7","14_93795294","NA",-0.0984993035538722,0.444860243969146,23.6248271204677,1.16857592060687
"558","BUB1B","15_40509440","DOWN",-0.0589482937439696,0.830318416557497,14.1198857570141,0.268263397109286
"559","BUB3","10_124906363","NA",-0.0391902428029125,0.757287098191182,28.8614050755984,0.401087744989247
"560","BUD13","11_116640801","NA",-0.00771207983841915,0.943434047446465,11.1160242902862,0.0840064278805528
"561","C10orf67","10_23630245","NA",-0.219786636834652,0.485637092482116,0.0691403044600087,1.04204947746117
"562","C10orf71","10_50506713","NA",-0.294771170208401,0.508771437884611,0.0983890723861985,0.974910414003418
"563","C10orf71-AS1","10_50506713","NA",-0.0246558825341392,0.898729163694183,0.0579467778161562,0.154041676660638
"564","C10orf91","10_134255216","NA",0,1,0,0
"565","C11orf21","11_2319678","NA",0.435814767954806,0.422185903402967,26.3959045131216,1.24404968633529
"566","C11orf31","11_57507974","NA",0,1,0,0
"567","C11orf31","11_57508923","NA",0,1,0,0
"568","C11orf58","11_16628042","NA",0.0256162135546516,0.845686949952938,31.6818436111364,0.241804378742728
"569","C11orf73","11_86009291","NA",0,1,0,0
"570","C11orf84","11_63578636","NA",0,1,0,0
"571","C12orf10","12_53692287","NA",0,1,0,0
"572","C12orf29","12_88427740","NA",-0.159664675851032,0.457755346644603,7.79954946918435,1.12735135789237
"573","C12orf4","12_4645729","NA",0.126355428298012,0.386600306193883,9.98089696071421,1.37108531469926
"574","C12orf5","12_4423639","NA",0,1,0,0
"575","C12orf50","12_88427740","NA",0.597616753128687,0.255144609493835,0.159847025993903,1.97061293303425
"576","C12orf68","12_48575170","NA",0,1,0,0
"577","C12orf77","12_25149997","NA",0.285594344518314,0.573730137148621,0.107103441010722,0.801555792388316
"578","C14orf142","14_93673394","NA",0,1,0,0
"579","C14orf39","14_60980503","DOWN",0.303177560062773,0.595359288575203,0.0893549473585221,0.748167523258969
"580","C14orf64","14_98443381","NA",0,1,0,0
"581","C15orf56","15_40536953","NA",-0.612416827049805,0.204976061134607,0.38543446811644,2.28647266563977
"582","C16orf86","16_67698217","NA",-0.0913519296668968,0.756908443344932,2.77577623937688,0.401809294439493
"583","C17orf107","17_4783162","NA",-0.372715130881081,0.372776050401399,1.62723272751535,1.42361892018764
"584","C17orf74","17_7321835","NA",0,1,0,0
